,consent_mentions,filename,obligation_mentions,period_count,permission_mentions,research_consent,research_mentions,word_count
0,9,TAMU - HRPP Informed consent.txt,0,128,7,YES,32,2412
1,10,consent_biorepository_12-19-14.txt,0,204,5,YES,57,3678
2,0,Biomed_child_assent_UCSD.txt,0,21,0,YES,8,376
3,7,HMH - Biobanking-Genetic Research.txt,0,111,0,YES,31,1871
4,0,HRP-507 Assent Ages 13-17.txt,0,34,0,YES,6,398
5,1,Attestation_Form-6_14.txt,0,8,0,YES,0,185
6,20,Consent and Authorization Document for Minimal Risk Research Template2 (1).txt,0,152,0,YES,36,2891
7,19,Emory_BioMed_ICFHIPAA_Template.txt,0,367,3,YES,67,6554
8,7,ParentLAR.txt,0,28,0,YES,5,660
9,1,Eng-Short-Form.txt,0,21,0,YES,6,560
10,10,2007-5832_Biopsy_Consent_12-10-08.txt,0,149,1,YES,47,2910
11,0,ICS Short Form ENG.txt,0,8,0,YES,8,268
12,0,223 - short-form-consent.txt,0,18,0,YES,8,601
13,2,Blank_eIRB_ConsentFormTemplate_(Adults)9-11-2013.txt,0,5,0,YES,2,183
14,0,TAMU - Minor Assent Form.txt,0,11,0,YES,5,215
15,18,Consent-and-Authorization-Forms-Clinical-8-12-2014.txt,0,446,7,YES,70,7661
16,3,optional-procedure-language-for-data-specimen-banking.txt,0,35,4,YES,17,796
17,1,CF-Template_Biomed_PermissionParent.txt,0,168,3,YES,17,2466
18,4,Repository1.txt,0,40,0,YES,11,703
19,4,Adult_ICF_Non-CE.txt,0,128,1,YES,19,1930
20,3,icmodel.txt,0,62,0,YES,26,1384
21,46,hipaaconsentform.txt,0,595,7,YES,90,9998
22,17,MRI_TEM-C4 (1).txt,0,142,3,YES,24,2888
23,2,Vitalis_natropath consent to treat.txt,0,28,0,YES,0,739
24,3,SUSampCons-dc.txt,0,44,1,YES,14,1020
25,19,Parental-Permission-Form-6-12-2017 (1).txt,0,150,5,YES,67,3138
26,11,Cleveland Akron General - Informed Consent Template Document.txt,0,171,5,YES,53,3741
27,11,CONSENT- SHORT FORM.txt,0,34,0,YES,9,800
28,0,Assent-7-11.txt,0,16,0,YES,0,326
29,13,Informed consent for sample storage.txt,2,52,4,YES,19,991
30,5,Emergency Use Parental Permission and Authorization Document Template.txt,0,133,2,YES,5,2528
31,4,Parent_Guardian_Permission_Form_Non-CE.txt,0,130,1,YES,20,1989
32,4,cirb_adult_cf_template.txt,0,139,2,YES,14,2713
33,9,t502a_icf_consent_form_v2016-07_0.txt,0,69,1,YES,27,1410
34,0,HSBS_Template_ConsentClinical.txt,0,29,1,YES,21,788
35,8,Biomed_consent_UCSD_new.txt,0,104,0,YES,23,2302
36,15,OSU-WIRBConsentTemplate_09302014.txt,0,264,9,YES,25,3000
37,0,MinorAssentForm030708.txt,0,22,0,YES,3,384
38,0,TAMU - Waiver of PHI Authorization Form.txt,0,19,0,YES,9,587
39,0,Childrens National 7-11 Affidavit_English.txt,0,5,0,YES,0,85
40,1,Short_Form_Consent-English_from_website_rev10-21-2013.txt,0,14,0,YES,16,515
41,9,Madison VA Hospital_TemplateVAConsentFormrevisions2013-August.txt,0,60,2,YES,15,1343
42,20,HUD Consent and Authorization Document Template3.txt,2,151,0,YES,6,2866
43,0,Cleveland Clinic - General Informed Consent.txt,0,31,0,YES,0,399
44,13,PhysicalrisktemplateplusHIPAA_zeroinstructions5-31-17.txt,0,206,2,YES,57,4060
45,0,CF-Template_SocBehav_School_Assent1317YrOld.txt,0,92,3,YES,19,1483
46,19,CHOA_ICFHIPAA_Template.txt,0,369,3,YES,67,6704
47,5,blood-draw-consent.txt,0,71,0,YES,12,932
48,9,t503a_final_ua-bh_icf_hipaa_v2016-10.txt,0,162,1,YES,66,3239
49,27,ConsentandAuthorizationDocument-Template.txt,2,275,0,YES,53,4815
50,3,Northwestern-PGx-Physician-Consent-Revised-011113.txt,0,39,0,YES,15,1082
51,25,Med_survey_consent.txt,0,148,3,YES,40,3086
52,3,207 - sample-assent-form (1).txt,0,70,0,YES,9,807
53,10,institute-biorepository-consent-form (1).txt,0,118,3,YES,64,3388
54,4,Authorization1.txt,0,30,0,YES,11,540
55,11,Informed Consent Document_Biomedical Template.txt,0,450,14,YES,135,7263
56,12,emergency-use-consent-form-1407778027.txt,0,39,2,YES,5,955
57,8,DBRepositoryConsentForm_rev10-21-2013.txt,0,66,2,YES,25,1283
58,4,Viginia Department of Health_FluVac16.txt,1,61,1,YES,0,1361
59,12,Informed_Consent_Document_Template.txt,0,48,2,YES,18,1104
60,5,PrincetonU-Adult Consent Form.txt,0,36,1,YES,10,570
61,6,TAMU - Parental Permission Form.txt,0,91,5,YES,22,1862
62,7,CF-Sample_MediaRecordsReleaseForm.txt,0,28,0,YES,8,494
63,15,consent-form-no-hipaa-1400536163.txt,0,182,2,YES,39,3527
64,2,ic_adult.txt,0,29,0,YES,6,818
65,36,SUSampCons_somatic_cell_HIPAA_110410.txt,0,320,5,YES,84,6299
66,7,GU-Merck_treatment_consent_template_2013.txt,0,203,1,YES,32,3828
67,4,Parent_Guardian_Permission_Form_CE.txt,0,148,3,YES,41,2759
68,1,PMBB Informed Consent (1).txt,0,113,2,YES,28,1977
69,3,blood-draw-consent-template.txt,0,74,7,YES,50,1613
70,12,NANT_2009-03_Sample_Consent_Assent.txt,0,749,2,YES,56,17009
71,10,eMERGE-Consent-V7-12-17-2014-CLEAN-6.txt,0,133,9,YES,63,3218
72,0,English Short Form Template.txt,0,20,0,YES,7,489
73,11,eMERGE_GH_PGxConsentForm.txt,0,220,5,YES,51,4037
74,26,consent-hipaa-authorization-form-1407777962.txt,0,220,5,YES,48,4616
75,3,Assent-for-Participants-Aged-7-13.txt,0,35,0,YES,10,482
76,35,D58-Issues-to-Address_Informed-Consent-for-Tissue-Specimen.txt,0,441,10,YES,83,6491
77,17,ConsentandReleaseofInformationAuthorizationDocumentTemplate-PregnancyFollowUp.txt,0,129,1,YES,33,2462
78,31,HRP-502a - TEMPLATE CONSENT DOCUMENT.txt,0,256,10,YES,153,6706
79,11,informed-consent-embryo-gamete.txt,0,193,0,YES,68,3416
80,0,EnglishSAMPLE.txt,0,8,0,YES,8,291
81,1,William and Mary_Informed Consent to Receive Vaccines.txt,0,42,0,YES,0,942
82,4,verbal-consent-1407778162.txt,0,60,0,YES,11,1044
83,40,206 - sample-consent-form.txt,0,359,3,YES,90,6495
84,0,Virginia Institute of Marine Science_Parental Gaurdian Consent for Emergency Medical Treatment of a Minor.txt,0,5,1,YES,0,146
85,9,Marshfield-PGx-IRB-Approved-CF-10-11-2012.txt,0,163,0,YES,49,3224
86,2,ic_parent.txt,0,29,0,YES,6,822
87,13,Cranio_Consent_2.txt,1,216,4,YES,44,4633
88,0,HIPAA.txt,0,28,2,YES,15,678
89,11,InformedAssent.txt,0,192,0,YES,67,3775
90,3,Beskow_Simplified-consent-English.txt,0,100,0,YES,15,1352
91,11,combined-consent-form-and-compound-hipaa-biomedical.txt,1,147,10,YES,45,3140
92,0,AssentChild05.txt,0,5,0,YES,0,259
93,25,HRP-502b - TEMPLATE CONSENT DOCUMENT.INCAPACITATEDADULT.txt,0,360,19,YES,252,6895
94,4,CI_20OSAS_20consent_208.7.13_20clean.txt,0,261,2,YES,54,4628
95,2,VAAuthorizationDocumentTEmplate.txt,0,56,1,YES,19,1436
96,26,informed-consent-biomedical.txt,1,565,4,YES,144,9640
97,11,MCRC consent pts-8May15-STAMPED.txt,0,181,3,YES,43,3366
98,14,Informed Consent_Template_Biobank_08-24-2016_DRAFT.txt,0,203,4,YES,93,4182
99,2,Assent-Form-Template-March-20132.txt,0,39,1,YES,11,904
100,9,SUSampCons-bd.txt,0,62,0,YES,26,1575
101,9,InformedConsent-biospecimens.txt,0,28,0,YES,13,702
102,15,IC-RA_combined_2014-12-2.txt,0,117,7,YES,36,2527
103,3,PGx-consent-v6.txt,0,48,1,YES,10,983
104,25,Model-Consent-Minimal-Risk.txt,0,173,6,YES,48,2678
105,6,ConsentTemplate_BC_0930141.txt,0,71,0,YES,13,1234
106,2,expedited-consent-template.txt,0,94,5,YES,37,1702
107,10,t502b_-_consent_addendum_effective_2016-07.txt,0,29,0,YES,5,514
108,2,Mayo-Right-Consent-06072012.txt,0,170,8,YES,48,3218
109,0,HSBS_Template_ConsentExempt.txt,0,8,0,YES,4,156
110,16,informed-consent-somatic-cell.txt,0,187,0,YES,64,3624
111,4,Duke excess sample consent form.txt,0,127,0,YES,36,2602
112,3,Beskow_Simplified-consent-English (1).txt,0,100,0,YES,15,1352
113,45,Clinical-Research-Consent-Form.txt,0,466,6,YES,73,6699
114,7,VA Consent Cover Letter Document Template.txt,0,60,0,YES,11,969
115,6,HMH - Procedure Consent.txt,0,936,0,YES,0,8850
116,18,Parental Permission and Authorization Document for Minimal Risk Research Template2 (1).txt,0,162,2,YES,37,2983
117,12,Form E.txt,0,224,6,YES,84,5385
118,20,informed_consent_template.txt,0,260,9,YES,132,4903
119,2,assent.txt,0,21,0,YES,1,410
120,1,PrincetonU-Meningitis-B-Consent-Form.txt,0,52,1,YES,0,836
121,19,Parental-Permission-Form-6-12-2017.txt,0,150,5,YES,67,3138
122,1,assent-form.txt,0,33,0,YES,7,632
123,4,Parent_Guardian_Permission_Form_Non-CE (1).txt,0,130,1,YES,20,1989
124,10,ict_compassionate_emergency_use.txt,0,169,3,YES,7,2792
125,6,Consent-and-Authorization-Forms-Repository-Only-7-3-2014.txt,0,206,4,YES,56,3983
126,10,ConsentAddendumTemplate.txt,0,28,0,YES,5,555
127,15,Family Biorepository Consent Form_STAMPED_9.12.17.txt,0,202,18,YES,57,4631
128,8,Health-Sciences-Consent3.txt,0,104,0,YES,27,1811
129,1,Wellness Group_INFLUENZA CONSENT FORM INACTIVE.txt,0,40,0,YES,0,785
130,29,consent-mr.txt,0,306,4,YES,62,4651
131,20,Informed Consent - Biomedical Template_December 2016.txt,0,342,4,YES,131,6216
132,2,TTP_20Informed_20Consent_20Change_20PI_20to_20CSG-clean.txt,0,149,1,YES,41,2664
133,16,Form D.txt,0,357,5,YES,97,8314
134,0,CF-Sample_OnlineSurvey.txt,0,50,1,YES,14,722
135,15,Consent_Template_-_Long_Form_rev10-22-2013.txt,0,268,1,YES,47,5309
136,40,HRP-502-TEMPLATE-CONSENT-DOCUMENT-101116 (1).txt,0,267,8,YES,123,4276
137,3,BMT CTN 1502 Patient Informed Consent_v1.0.txt,0,505,1,YES,80,10097
138,5,Tissue-Banking-Worksheet.txt,0,58,0,YES,12,1171
139,6,GHUCCTS-consent-2012.11.29 (1).txt,0,215,0,YES,46,4332
140,0,Supplement-C_9-2016.txt,0,42,8,YES,10,633
141,2,CF-Sample_Interview_Audiotape.txt,0,54,2,YES,12,890
142,36,Consent-Minimal-Low-Risk-Studies.txt,0,236,4,YES,52,3647
143,28,informed-consent-schulman.txt,1,567,4,YES,140,9735
144,1,Study Information Sheet - Expedited Template (v09.04.2012).txt,0,72,0,YES,17,1406
145,10,institute-biorepository-consent-form.txt,0,118,3,YES,64,3388
146,18,2014-1709_HIPAA_Authorization_3A_UCI_provider_03-06-15.txt,0,282,13,YES,109,4900
147,39,Consent-and-Authorization-Knight-Cancer-Institute-FINAL-5-3-2013.txt,0,617,7,YES,59,11136
148,2,HMH Sedation Consent.txt,0,46,0,YES,0,667
149,0,researchassent.txt,0,22,0,YES,2,285
150,0,assent-template.txt,0,28,0,YES,3,461
151,2,Form6.txt,0,52,0,YES,14,1358
152,1,fmri-consent-template.txt,0,74,0,YES,13,1582
153,72,HSIRB-IC-Template-and-Instructions-3-6-17.txt,0,627,7,YES,98,9361
154,0,t504a_-_phi_authorization_form_v2016-01.txt,0,44,0,YES,9,814
155,16,Informed-Consent-Template-for-Genetic-Testing-9-23-16.txt,1,263,1,YES,76,5082
156,0,AssentTemplate_BC.txt,0,27,2,YES,4,418
157,0,assent-w.txt,0,28,0,YES,0,262
158,2,InfConsent.txt,0,51,0,YES,15,1398
159,2,Blank_eIRB_ConsentFormTemplate_(Minors)9-11-2013.txt,0,7,0,YES,2,231
160,3,Mayo_Clinic_PAD_consent_document.txt,0,110,2,YES,41,2335
161,19,Grady_ICFHIPAA_Template.txt,0,369,3,YES,67,6741
162,10,pregnant_woman_form (1).txt,0,34,0,YES,16,813
163,10,A_Interventional_consent.txt,0,295,5,YES,33,5381
164,11,Non-PhysicalInterventiontemplateplusHIPAA_zeroinstructions5-31-17.txt,0,149,2,YES,47,2858
165,15,HUD Parental Permission and Authorization Document Template3.txt,0,152,0,YES,6,2785
166,69,NCI_IC_Template (1).txt,0,821,1,YES,83,12352
167,4,Genetic-Screening.txt,0,47,0,YES,12,853
168,7,mayo clinic biobank consent.txt,0,188,5,YES,59,3787
169,24,InformedConsent-qualitativestudies.txt,0,189,0,YES,58,4137
170,11,CF-Template_Biomed (1).txt,0,234,2,YES,27,3801
171,0,CF-Template_SocBehav_School_PermissionParent.txt,0,97,5,YES,16,1451
172,2,ic_cell.txt,0,28,0,YES,9,820
173,3,Tissue Banking Consent Language 091513.txt,0,80,0,YES,17,1303
174,3,online-consent-1366310956.txt,0,53,0,YES,11,865
175,28,fc-consent-template (1).txt,0,262,7,YES,66,4614
176,40,HRP-502-TEMPLATE-CONSENT-DOCUMENT-101116.txt,0,267,8,YES,123,4276
177,3,Video_Consent_Form_March_20121.txt,0,18,0,YES,7,455
178,2,ic-note.txt,0,11,0,YES,0,118
179,42,parent_consent.txt,0,579,5,YES,88,10120
180,1,Assent-12-17.txt,0,90,0,YES,3,1493
181,9,TAMU - HRPP Informed consent (1).txt,0,128,7,YES,32,2412
182,34,RASCALConsentformbuilderSampleText4412.txt,0,286,5,YES,86,6432
183,2,ParentalPermissionTemplate_BC.txt,0,63,5,YES,13,1269
184,6,MDACC - Informed Consent for Research Participation.txt,0,186,2,YES,27,2456
185,28,HRP-502d - TEMPLATE CONSENT DOCUMENT-StandaloneAdult.txt,0,221,5,YES,131,5208
186,7,ShortForm10181(3).txt,0,8,0,YES,3,246
187,0,MinorAssentForm030708 (1).txt,0,22,0,YES,3,384
188,24,HRP-592-TEMPLATE-Biomedical-Consent-Form.txt,0,315,9,YES,148,5268
189,1,assent-1.txt,0,41,1,YES,2,669
190,3,207 - sample-assent-form.txt,0,70,0,YES,9,807
191,0,209 - hipaa-authorization-phi-research.txt,0,18,0,YES,16,482
192,6,specimen-consent.txt,0,134,0,YES,42,2330
193,3,informed-consent-template-language-for-gds.txt,0,52,1,YES,11,998
194,9,Marshfield-Consent-Form-10.28.13.txt,0,204,0,YES,37,2732
195,6,Consent-and-Authorization-Forms-Repository-Only-7-3-2014 (1).txt,0,206,4,YES,56,3983
196,8,Specimen Consent and RA comb - ICF-RA SPECIMEN BIOMED 09-26-13-1.txt,0,77,5,YES,33,1797
197,10,pregnant_woman_form.txt,0,34,0,YES,16,813
198,0,HRP-506 Assent Ages 7-12.txt,0,41,0,YES,6,418
199,0,AssentTx10205.txt,0,68,1,YES,11,1323
200,3,consent-form-without-hipaa-biomedical.txt,0,89,1,YES,25,1640
201,5,Biomed_adol_consent_UCSD_new.txt,0,94,4,YES,20,2014
202,1,assent-2.txt,0,45,1,YES,2,716
203,5,SUSampCons-ls.txt,0,49,1,YES,18,1085
204,5,PMBB Informed Consent (2).txt,0,131,6,YES,28,2305
205,29,biomedical-cancer-consent.txt,0,511,1,YES,65,8191
206,0,assent-3.txt,0,87,1,YES,3,1384
207,3,Assent-Template-12-17-years-of-age-03-12-2012.txt,0,103,8,YES,37,1853
208,3,future-contact-consent.txt,1,27,3,YES,9,574
209,2,Consent_UF_Biorepository.txt,0,107,4,YES,27,2236
210,13,impaired_decision_making_form.txt,0,24,3,YES,23,957
211,0,informed-consent-short-form-english.txt,0,17,0,YES,2,358
212,9,VU-eMERGEPGx-Consent-share.txt,0,132,1,YES,35,2568
213,11,Patient-Consent-wTrack-Changes.txt,0,144,2,YES,33,2779
214,4,Adult_ICF_CE.txt,0,146,3,YES,40,2700
215,9,Consent-and-Authorization-Forms-Shriners-8-12-2014.txt,0,357,3,YES,46,3731
216,24,HRP-502c - TEMPLATE CONSENT DOCUMENT.CHILD.txt,0,364,21,YES,146,6851
217,11,CF-Template_Biomed.txt,0,234,2,YES,27,3801
218,8,eMERGE_ApprovedConsent.txt,0,118,0,YES,47,2047
219,5,standard-language-options-for-consent-form.txt,0,527,7,YES,22,7674
220,0,Example Child Assent Form for Children up to Age 8.txt,0,21,0,YES,10,431
221,2,CWRU SBER IRB Short Form IC.txt,0,24,0,YES,5,458
222,3,TAMU - Waiver of Parental Permission or Assent.txt,0,63,2,YES,27,1030
223,2,Assent-Form1.txt,0,12,0,YES,6,184
224,0,CF-Template_Biomed_Assent712YrOld.txt,0,122,2,YES,11,1720
225,15,IC-RA_combined_2014-12-2 (1).txt,0,117,7,YES,36,2527
226,30,hpsc_cftemplate.txt,0,335,3,YES,57,6341
227,31,HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-QHC- dated 3 2013.txt,0,257,10,YES,153,6751
228,12,HRP-585 - TEMPLATE PARENTAL PERMISSION DOCUMENT.txt,0,117,3,YES,56,2100
229,6,consent_to_treat_child_9.txt,0,34,0,YES,0,581
230,2,Walmart_Vaccine Administration Record and Informed Consent.txt,0,49,0,YES,0,1133
231,7,EIRH-GM-Consent_Final-Draft.txt,0,74,0,YES,28,1315
232,45,Biomedical_Model_Consent.txt,0,514,10,YES,171,10195
233,69,NCI_IC_Template.txt,0,821,1,YES,83,12352
234,19,SJHA_ICFHIPAA_Template.txt,0,413,3,YES,67,6754
235,3,hud-consent.txt,0,32,0,YES,5,678
236,0,ConsentFormAddendum.txt,0,10,0,YES,4,180
237,40,icfguide.txt,0,294,0,YES,68,5679
238,4,Duke-excess-sample-consent-form.txt,0,127,0,YES,36,2602
239,21,Informed-Consent-v4-6Jun12-clean.txt,0,152,4,YES,40,3359
240,0,HBHS_Template_ConsentGeneral.txt,0,22,0,YES,16,625
241,7,CF-Template_SocBehav.txt,0,137,1,YES,22,2064
242,11,10170-Form-C-Med-and-HIPAA-Bank.txt,0,177,7,YES,54,3980
243,25,ICF Parental Consent-clinicalstudies.txt,0,244,0,YES,65,4848
244,43,VAConsentDocumentTemplate.txt,2,304,0,YES,41,5004
245,6,GI_20Biorepository_20ICF-HIPAA__11-25-2014.txt,0,189,4,YES,56,3674
246,13,HRP-502x - TEMPLATE CONSENT DOCUMENT.txt,0,101,10,YES,72,3133
247,16,Form D (1).txt,0,357,5,YES,97,8314
248,6,cirb_pediatric_cf_template.txt,0,133,3,YES,13,2578
249,33,SUSampCons.txt,0,303,3,YES,57,5977
250,17,NUgeneConsent_version_3.12.15_Expires_11.22.16.txt,0,100,4,YES,28,2351
251,20,ParentalPermissionandAuthorizationDocumentTemplate.txt,0,266,2,YES,52,4730
252,0,CF-Sample_SocBehav_School_Assent.txt,0,55,2,YES,8,731
253,28,fc-consent-template.txt,0,262,7,YES,66,4614
254,8,doc-20086428.txt,0,200,5,YES,59,3512
255,15,Form E-1.txt,0,214,4,YES,92,5431
256,31,HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-EHC- dated 3 2013.txt,0,359,10,YES,153,6751
257,0,G_Genetic_Consent.txt,0,43,2,YES,2,553
258,22,InformedConsent-clinicalstudies.txt,0,294,0,YES,85,4969
259,6,GU-MHRI-consent-2013.txt,0,216,0,YES,47,4341
260,1,MyCode-Consent-Version-28.txt,0,104,3,YES,50,2784
261,2,AssentDocumentTemplate (1).txt,0,91,2,YES,29,1430
262,2,Vanderbilt_consent_to_treat_form_public.txt,0,47,0,YES,5,1213
263,7,CRC_Template_Dec_2013.txt,0,217,1,YES,68,3734
264,39,wirb-consent-form-template.txt,1,233,14,YES,63,5466
265,4,consent-with-hippa- ophs- changes-110209.txt,0,229,0,YES,41,4953
266,21,informed-consent-wirb.txt,0,309,1,YES,62,5546
267,69,ConsentFormExample texas.txt,1,663,6,YES,130,8133
268,18,HRP-500 - TEMPLATE Consent Biomed_Clean_16DEC16 (1).txt,0,268,8,YES,137,5206
269,20,ICFparentalConsent-qualitative.txt,0,175,1,YES,43,3836
270,2,6.3.1.1_TCGA.Model.InformedConsent.Form.Prospective_Nov2011_508.txt,0,107,4,YES,27,2477
271,0,assent-form-template.txt,0,56,2,YES,17,1101
272,0,AssentNTx10204.txt,0,63,3,YES,12,1160
273,0,TAMU - Subjects PHI Authorization Form.txt,0,41,0,YES,9,738
