,consent_mentions,filename,obligation_mentions,period_count,permission_mentions,research_consent,research_mentions,word_count
274,8,SuS-ICS-IRB-Approved-Consent-Form.txt,1,162,4,YES,44,2873
275,34,SUSampCons_CA_privacy.txt,0,347,3,YES,72,6890
276,33,consent-gtmr.txt,0,454,5,YES,97,7052
277,37,IRB med template.txt,0,486,19,YES,89,9078
278,6,GU-consent-2013.txt,0,198,1,YES,43,4031
279,16,Consent-and-Authorization-Forms-Non-Clinical-7-3-2014.txt,0,275,7,YES,62,5080
280,6,SampCons_TEM02C07.txt,0,23,1,YES,6,556
281,22,BUMC-WIRB-ICF-Template (1).txt,0,185,13,YES,46,3775
282,2,HRP-583-TEMPLATE-Assent-Form.txt,0,70,1,YES,41,1349
283,1,CF-Template_Biomed_Assent1317YrOld.txt,0,153,2,YES,17,2245
284,4,SCAN Informed Consent - 3.10.2013.txt,0,160,1,YES,30,2881
285,0,Potomac Primary Care_flu-consent-form.txt,0,13,0,NO,0,401
286,0,OSU_Scheduled_Delivery_Consent.txt,0,23,0,NO,0,640
287,0,Cambridge_Consent_endodontics2.txt,0,24,0,NO,0,326
288,1,Northwest_Missouri_State_University_Vaccination_Co.txt,0,21,0,NO,0,321
289,4,UIowa_Patient-Treatment-Consent-Agreement.txt,0,25,0,NO,0,619
290,1,Durango_Extraction-Consent.txt,0,7,0,NO,0,323
291,2,DHHS_TANSANIA_HPV_Consent.txt,0,7,0,NO,0,532
292,0,National Network for Oral Health Access_Discussion-and-Refussal-of-Treamtent-English.txt,0,27,0,NO,0,527
293,1,Cambridge_Consent_oralsurgery1.txt,0,11,2,NO,0,298
294,1,University_of_California_San_Francisco_Immunizatio.txt,0,20,0,NO,0,444
295,1,Cambridge_Consent_bisconsentform06.txt,0,34,1,NO,0,526
296,9,The American College of Surgeons_Lap Choly-Comprehensive Form.txt,0,212,0,NO,0,3300
297,1,University of Nebraska_consent-hereditarycancer.txt,0,49,0,NO,1,743
298,2,Sunrise_Oral+Conscious+Sedation+Consent.txt,0,48,0,NO,0,994
299,6,Copy of SA Pathology_Genomic-Testing-Form-PUB-0490-v2.txt,0,39,0,NO,2,613
300,1,Alliance Medical_MRI Patient Safety Consent form.txt,0,24,0,NO,0,458
301,0,Immunize_LA_gardasil_hpv_consent_and_information.txt,0,82,0,NO,0,1410
302,2,Vitalis_natropath_consent_to_treat.txt,0,28,0,NO,0,733
303,7,Scott and White Healthcare_Arterial Line Consent.txt,0,82,0,NO,0,1234
304,0,Health Village Imaging_MRI Consent From.txt,0,73,0,NO,0,285
305,1,BROOKLYNPERIODONTICS_Consent for Consult.txt,0,12,0,NO,0,144
306,6,Dentistry for Children _ Adolescents_ParentLegalGuardianConsentForm20180220.txt,0,12,0,NO,0,288
307,3,The American College of Surgeons_CVC Catheter-Consent Only.txt,0,104,0,NO,0,1360
308,0,Ministry of Health Labor and Welfare_JAPAN_Consent for MRI.txt,0,11,0,NO,0,290
309,0,Schwieterman Pharmacies_consent-form-hpv-gardasil-9-2015_1.txt,0,12,0,NO,0,480
310,2,Cambridge_Consent_Crown_Lengthening_Surgery.txt,0,51,0,NO,0,1115
311,1,National Network for Oral Health Access__Endodontic-Consent-Form.txt,0,15,0,NO,0,354
312,4,Viginia_Department_of_Health_FluVac16.txt,1,60,1,NO,0,1377
313,3,New York City Health and Hospitals Corporation_ConsentForm-PedsArterialLine.txt,0,33,0,NO,0,899
314,10,THE VALLEY HOSPITAL_Surgical Consent Form.txt,0,97,0,NO,2,1197
315,2,EpicVascular_InformedConsent.txt,0,31,0,NO,0,507
316,1,Tischler_ConsentForExtraction.txt,0,29,0,NO,0,560
317,1,Cambridge_Consent_crownandbridge.txt,0,48,0,NO,0,777
318,5,Copy of Reboot Center_Consent-Form.txt,1,176,0,NO,7,3916
319,5,St. Josephs_General Consent Form - English (2).txt,0,76,0,NO,0,1704
320,0,Tischler_Periodontal_Tx_SCRP.txt,0,37,0,NO,0,747
321,5,National Network for Oral Health Access_Consent-for-Safety-Steps.txt,0,40,0,NO,0,902
322,10,JFK_Medical_Center_Consent-for-Open-Heart-Surgery.txt,0,35,0,NO,2,906
323,6,GenericConsent_ProcedureAndOptionalTissueResearch_All-diagrams_Redacted.txt,0,97,2,NO,12,1907
324,0,Immunize LA_gardasil hpv consent and information.txt,0,88,0,NO,0,1395
325,2,PeachTree_Consent For OS Using IV Sed-Gen Anesth.txt,0,39,0,NO,0,500
326,2,Cambridge_Consent_endodontics3.txt,0,10,0,NO,0,340
327,3,New York City Health and Hospitals Corporation_ThoracentesisConsentKCH.txt,0,32,0,NO,0,906
328,4,University_of_Washington_Induction-Of-Labor-Consen.txt,0,60,5,NO,0,1203
329,2,Trident_consent-to-perform-dentistry.txt,0,34,0,NO,0,585
330,0,Catawba Valley_Induction Consent.txt,0,18,0,NO,0,427
331,2,Cambridge_Consent_endodontics1.txt,0,21,0,NO,0,427
332,13,Halifax Health_surgicalconsent with blood.txt,0,202,0,NO,0,3752
333,7,National Jewish Health_Informed-Consent-for-Genetic-Testing.txt,0,55,0,NO,0,1216
334,5,University_of_Colorado_Health_Informed-Consent-for.txt,0,39,0,NO,0,848
335,0,Ministry of Health Labor and Welfare_JAPAN_Blood Transfusion.txt,0,15,0,NO,0,381
336,11,Copy of OrthopaedicSurgeryProcedureWithPhotoConsent_Redacted.txt,0,170,4,NO,14,3232
337,3,Health Images_MRI-Consent-Form.txt,0,33,0,NO,0,640
338,2,Cambridge_Consent_oralsurgery2.txt,0,8,0,NO,0,238
339,1,They_Physician_Network_Varicella_Immunization_Cons.txt,0,68,0,NO,0,1305
340,5,Highland Hospital_Device Implant Consent.txt,0,58,0,NO,0,1114
341,7,ScoliosisCorrection_Redacted.txt,0,142,2,NO,12,2699
342,5,GenericConsent_ProcedureOnly_All-diagrams_Redacted.txt,0,66,0,NO,1,1190
343,2,Rite Aid_Vaccine Screening and Consent Form.txt,0,26,0,NO,0,763
344,2,OxfordCounty_HPV_Vaccine_Consent_Form.txt,0,94,1,NO,2,1034
345,7,Sunrise_exam+consent.txt,0,19,0,NO,0,442
346,3,Illinois_Parental Consent Dental.txt,0,27,1,NO,0,542
347,0,Murray Hill_MRI Patient Questionnaire.txt,0,27,0,NO,0,1291
348,6,_RESTRICTION_Copy of Emory Genetics Laboratory_molecular-testing-consent-form.txt,0,48,0,NO,1,737
349,5,Standford Hospital and Clinics_consentfortransfusion-nonsurgical.txt,0,15,0,NO,0,618
350,6,NZBLOOD_NEW ZEALAND_Consent-for-Use-of-Blood-Products.txt,0,8,0,NO,0,283
351,1,Providence HC_Consent for Transfusion of Blood and or Blood Products.txt,0,21,0,NO,0,385
352,4,IUD(IntrauterineDevice)Insertion_Redacted.txt,0,70,0,NO,1,1153
353,6,HallifaxHealth_Consent.txt,0,47,0,NO,1,1005
354,1,NHS_United Kingdom_HPV Vaccine Consent Form (1).txt,0,11,0,NO,0,314
355,4,Kent Community Health_Childhood-flu-consent-form-2017-18.txt,0,18,0,NO,0,454
356,1,Copy of INOVA HEALTH SYSTEM_Surgery with Blood Consent.txt,0,25,0,NO,3,433
357,12,ViaCord_Genetic Testing Courtesty Consent.txt,0,58,0,NO,3,1058
358,1,Kings Daughters Medical Center Clinic_6th grade physicals vaccine consent.txt,0,19,1,NO,0,634
359,13,pediatric_CCGP_consent.txt,0,244,0,NO,5,5815
360,2,Cambridge_Consent_oralsurgery3.txt,0,9,0,NO,0,224
361,3,New York City Health and Hospitals Corporation_ConsentForm-CentralVenousCatheter.txt,0,32,0,NO,0,909
362,2,Seattle_Health_acupuncture_consent_form.txt,0,20,0,NO,0,399
363,59,Copy of NHS_United Kingdom_Investigation or Treatment.txt,0,18913,0,NO,0,3507
364,4,RCMelbourne_Procedural Consent Form_April 2016 Final.txt,0,22,0,NO,1,481
365,3,_RESTRICTION_Copy of Invitae_ Genetic Testing Patient-Consent.txt,0,103,0,NO,1,1076
366,0,Radnet_MRI-History-Consent.txt,0,575,0,NO,0,1450
367,3,States of Guernsey_HPV consent.txt,0,4,0,NO,0,195
368,1,TopPICC_consent+form2.txt,0,8,0,NO,0,221
369,1,Cambridge_Consent_endodontics4.txt,0,15,1,NO,0,561
370,3,Pediatric Dental of Idaho_consentform.txt,0,30,0,NO,1,721
371,1,Copy of University of Nebraska_consent-hereditarycancer.txt,0,49,0,NO,1,743
372,0,Cedars Sinai_MRI-Pregnancy-Consent.txt,0,10,0,NO,0,148
373,0,Stanford_immunization_consent_form.txt,0,62,0,NO,0,1204
374,0,Catawba_Valley_Induction_Consent.txt,0,16,0,NO,0,429
375,30,KINGS_COUNTY_HOSPITAL_CENTER_DNRConsentPolicyKCH.txt,0,177,0,NO,0,3772
376,2,Cambridge_Consent_oralsurgery7.txt,1,18,0,NO,0,391
377,4,National Network for Oral Health Access_Patient-Management-Techniques-English.txt,0,7,0,NO,0,293
378,1,Tischler_FixedProsthodontocsTx.txt,0,265,0,NO,0,4385
379,0,National Network for Oral Health Access_Child-Photo-or-Video-Release-Consent-Form-ENGLISHSPANISH.txt,0,6,3,NO,0,230
380,0,Cambridge_Consent_dentures1.txt,0,41,0,NO,0,1189
381,1,National Network for Oral Health Access_Consent-SDF-SFDPH-Eng.txt,0,29,0,NO,0,379
382,3,BROOKLYNPERIODONTICS_Consent for surgicalconsent.txt,0,13,0,NO,0,233
383,2,Beacon_Implant-Consent.txt,0,98,1,NO,0,2313
384,2,Cambridge_Consent_oralsurgery6.txt,0,16,1,NO,0,325
385,4,Queensland_AUSTRALIA_Immunization_Consent_Form_HPV_001.txt,0,16,0,NO,0,599
386,3,CHC_Admission Consent Form 01.16.17.txt,0,18,3,NO,0,577
387,6,HallifaxHealth_Consent (1).txt,0,47,0,NO,1,1005
388,2,Cambridge_Consent_endodontics5.txt,0,29,0,NO,0,399
389,1,Cambridge_Consent bonegraft.txt,0,34,0,NO,0,853
390,3,Molecular Imaging_MRI_Consent.txt,0,30,0,NO,0,579
391,9,The_American_College_of_Surgeons_Lap_Choly-Compreh.txt,0,208,0,NO,0,3207
392,0,National Network for Oral Health Access_Adult-Photo-or-Video-Release-Consent-Form-ENGLISHSPANISH.txt,0,6,3,NO,0,210
393,5,Copy of St. Josephs_General Consent Form - English.txt,0,76,0,NO,0,1704
394,0,Cambridge_Consent_endodontics7.txt,0,57,0,NO,0,535
395,0,_PHOTO RESEARCH_Copy of UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,0,4,2,NO,1,224
396,2,Cambridge_Consent_oralsurgery4.txt,0,96,0,NO,0,326
397,3,Cornman_PatientConsentForm.txt,0,10,0,NO,0,285
398,4,Copy of University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,0,60,0,NO,2,973
399,2,Regional Blood Service_GHANA_ Blood Consent-Form.txt,0,159,0,NO,0,259
400,1,Kansas_Immunization_Program_Vaccine_Documenation_C.txt,0,46,0,NO,0,854
401,1,Richland_General Dentistry Consent.txt,1,52,2,NO,0,1013
402,0,VAP-PICC-Consent-Form.txt,0,10,0,NO,0,322
403,5,Cambridge_Consent_photographs.txt,0,7,1,NO,0,212
404,1,Cambridge_Consent_dentures2.txt,0,35,0,NO,0,696
405,3,The_American_College_of_Surgeons_Chest_Tube-Pre_an.txt,0,171,0,NO,0,2304
406,1,Cambridge_Consent_biopsy.txt,0,26,0,NO,0,406
407,3,UPMC_consent-to-blood.txt,0,17,0,NO,0,517
408,3,Cambridge_Consent general3.txt,0,16,0,NO,0,279
409,4,University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,0,60,0,NO,2,973
410,4,_PHOTO RESEARCH_Copy of Triangle_Form-Request and Consent for Dental Treatment_ENGLISH.txt,0,51,1,NO,1,829
411,1,Artistic Dentistry_Restorative-informed-consent.txt,0,53,0,NO,0,731
412,1,Cambridge_Consent_endodontics6.txt,0,53,0,NO,0,907
413,0,Potomac_Primary_Care_flu-consent-form.txt,0,13,0,NO,0,392
414,6,Copy of YALE NEW HAVEN HEALTH_Consent for Operation or Special Procedure.txt,0,54,4,NO,1,1355
415,3,Invitae_ Genetic Testing Patient-Consent.txt,0,103,0,NO,1,1076
416,6,Huntington_blood-transfusion-english.txt,0,28,0,NO,0,844
417,2,PeachTree_Post Op- EXT Consent Forms.txt,0,10,1,NO,0,343
418,3,Copy of Pediatric Dental of Idaho_consentform.txt,0,30,0,NO,1,721
419,5,Lifespan_natropath consent to treat.txt,0,28,0,NO,0,936
420,5,Toronto_Public_Health_School_Vaccination_Consent_F.txt,0,35,0,NO,0,788
421,9,Niagra_Region_HPV_Vaccination_Consent_Form.txt,0,33,0,NO,0,672
422,1,Cambridge_Consent_ortho2.txt,0,54,0,NO,0,738
423,6,Western Health_Blood Product Consent and Prescription form.txt,0,569,0,NO,0,1511
424,0,South Forsyth Family Medicine and Pediatrics_vaccination consent form.txt,0,13,0,NO,0,302
425,1,Florida_Institute_of_Technology_Consent-Form-for-F.txt,0,18,0,NO,0,365
426,2,Benzie-Leelanau District Health Department_Immunization ConsentForm.txt,0,4,0,NO,0,337
427,4,Summit_consent-admit_treat (1).txt,0,26,1,NO,0,748
428,0,Keith_ImplantConsent.txt,0,17,0,NO,0,316
429,0,Trident_informed-consent-english.txt,0,111,1,NO,0,1912
430,7,MARIJUANA DOCTORS_medical-marijuana-consent-form (1).txt,0,120,0,NO,6,2294
431,10,Copy of THE VALLEY HOSPITAL_Surgical Consent Form.txt,0,97,0,NO,2,1197
432,2,Henry Ford_Induction.txt,0,45,0,NO,0,375
433,3,Nova Scotia Department of Health and Wellness_School Immunization Consent Form.txt,0,12,0,NO,0,541
434,0,Cambridge_Consent_extraction1.txt,0,3,0,NO,0,240
435,1,ART & SCIENCE_Labor Induction Consent Form.txt,0,89,0,NO,0,1682
436,3,BROOKLYNPERIODONTICS_Consent for Periodonta.txt,0,62,1,NO,0,1051
437,0,University of Washington_Induction-Of-Labor-Consent.txt,0,16,0,NO,0,310
438,0,Cambridge_Refusal of treatment.txt,1,13,0,NO,0,309
439,1,Fatemi Family Dentistry_Restorative consent.txt,0,43,0,NO,0,598
440,0,Royal Care Dental_TREATMENT-WITHOUT-PARENT-royal.txt,0,6,2,NO,0,153
441,0,UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,0,4,2,NO,1,224
442,5,Lifespan_natropath_consent_to_treat.txt,0,44,0,NO,0,994
443,2,DECK DENTISTRY_Consent for In Office Whitening Treatment.txt,0,44,0,NO,0,803
444,0,South_Forsyth_Family_Medicine_and_Pediatrics_vacci.txt,0,16,0,NO,0,286
445,4,Sunrise_Caregiver+consent+form.txt,0,28,0,NO,0,651
446,5,Copy of Mayo Clinic_Informed Consent for Genetic Testing.txt,0,45,0,NO,2,794
447,0,Cambridge_Consent_ortho1.txt,0,37,0,NO,0,573
448,3,NCSC_patient-consent-on-Admission.txt,0,52,0,NO,1,1352
449,3,Cincinnati Childrens_ DNA consent-forms-pdf.txt,0,34,0,NO,0,501
450,1,Florida Institute of Technology_Consent-Form-for-Flu-Vaccine-2017.txt,0,18,0,NO,0,381
451,10,THE VALLEY HOSPITAL_Surgical Consent Form (1).txt,0,97,0,NO,2,1197
452,10,THE_VALLEY_HOSPITAL_Surgical_Consent_Form_1_.txt,0,92,0,NO,2,1208
453,5,Absolute Balance_Acupuncture.txt,0,31,0,NO,0,697
454,6,YALE_NEW_HAVEN_HEALTH_Consent_for_Operation_or_Spe.txt,0,54,4,NO,1,1323
455,1,Griffin Imaging_mri-2017-1.txt,0,50,0,NO,1,1061
456,2,OxfordCounty_HPV Vaccine Consent Form.txt,0,101,1,NO,2,1207
457,0,Kaiser Permanente_consent-blood.txt,0,55,0,NO,0,865
458,2,DECK DENTISTRY_Consent for Gingival Grafting Surgery.txt,0,48,1,NO,0,963
459,2,Kathy_Nordgren_Acupuncture.txt,0,63,0,NO,0,848
460,2,Greenwich Central School District_HEPATITIS B VACCINATION Consent form.txt,0,19,0,NO,0,464
461,0,Keith_Extraction Consent.txt,0,17,0,NO,0,316
462,1,"Consent, Acknowledgement and Authorizations.txt",0,44,0,NO,0,870
463,6,GenericConsent_ProcedureAndBloodTissueImplants_All-diagrams_Redacted.txt,0,110,0,NO,1,1922
464,0,BROOKLYNPERIODONTICS_Consent for extraction.txt,0,17,0,NO,0,423
465,2,New_York_City_Health_and_Hospitals_Corporation_HIV.txt,0,18,0,NO,0,389
466,1,Wellness_Group_INFLUENZA_CONSENT_FORM_INACTIVE.txt,0,41,0,NO,0,800
467,0,Cambridge_Consent_gingivalaugmentation.txt,0,45,0,NO,0,967
468,4,General_MI-Consent-for-General-Dental-Procedures.txt,0,48,0,NO,0,991
469,0,National Network for Oral Health Access_Nitrous-Oxide-Consent-ENG.txt,0,29,0,NO,0,472
470,0,Indiana_Sample_Consent_Form_Induction.txt,0,29,0,NO,0,455
471,8,william-clements-university-hospital_-consent-for-admission-english.txt,0,76,0,NO,0,1529
472,2,Southern Regional Medical Center_ConsentOrRefusalForBlood.txt,0,37,0,NO,0,723
473,0,Indiana_Sample Consent Form Induction.txt,0,29,0,NO,0,473
474,1,Kings_Daughters_Medical_Center_Clinic_hpv_consent.txt,0,12,1,NO,0,496
475,8,Legacy Health System_Transfusion Fillable Informed Consent.txt,0,21,0,NO,0,529
476,3,AllianceforDentalCare_updatedextractconsentform.txt,0,30,0,NO,0,479
477,4,moleculargenetics-informed-consent.txt,0,34,0,NO,0,575
478,12,Pomona Valley_consent for induction (filled out).txt,0,478,0,NO,0,6311
479,0,Tischler_LanapConsentTx.txt,0,55,0,NO,0,936
480,1,Cambridge_Consent_scalingrootplaning20.txt,0,33,0,NO,0,420
481,0,Cambridge_Consent_photographs2.txt,0,5,0,NO,0,190
482,2,Cambridge_Consent_Implant.txt,1,37,0,NO,0,815
483,4,Tillamook Regional Medical Center_Consent for Blood Transfusion.txt,0,28,0,NO,0,628
484,0,ICS_Line Insertion.txt,0,17,0,NO,0,431
485,2,Consent for Voluntary Treatment.txt,0,5,0,NO,0,381
486,3,Copy of Icahn School of Medicine at Mount Sinai_Counsyl-Consent.txt,0,75,1,NO,3,1494
487,13,Halifax_Health_surgicalconsent_with_blood.txt,0,200,0,NO,0,3732
488,2,Greenwich_Central_School_District_HEPATITIS_B_VACC.txt,0,18,0,NO,0,461
489,1,Cambridge_Consent_tmjtherapy.txt,0,44,0,NO,0,721
490,1,Kroger_Universal Vaccination Consent 2015.txt,0,55,0,NO,0,902
491,3,Onconto_County_WI_Vaccine_Consent_Form.txt,0,10,0,NO,0,474
492,2,New York City Health and Hospitals Corporation_HIVTestingConsentKCH.txt,0,18,0,NO,0,400
493,0,Palm Beach OBGYN_Obstetric Consent.txt,0,62,0,NO,0,1057
494,3,Nova_Scotia_Department_of_Health_and_Wellness_Scho.txt,0,10,0,NO,0,571
495,2,Sunrise_Medical+Immobilization+(Papoose).txt,0,13,1,NO,0,273
496,2,Cambridge_Consent_general2.txt,0,19,0,NO,0,479
497,3,University Hospitals of Leicester_consent for blood tx.txt,0,572,0,NO,0,418
498,1,Cambridge_Consent_ivsedation2.txt,0,43,0,NO,0,461
499,0,ColonoscopyEsophagogastroduodenoscopy_Redacted.txt,0,105,0,NO,0,1142
500,3,New York City Health and Hospitals Corporation_ConsentForm-ArterialLine.txt,0,33,0,NO,0,897
501,0,MedCross_MRI-CONTRAST-CONSENT-FORM.txt,0,34,0,NO,0,463
502,4,Queensland_AUSTRALIA_Immunization_Consent_Form_HPV.txt,0,16,0,NO,0,599
503,4,Hastings and Prince Edward Counties_Imm82HPVconsent.txt,0,59,0,NO,0,993
504,0,Cambridge_Xray_Refusal_Waiver.txt,0,6,0,NO,0,179
505,1,DECK DENTISTRY_Consent for Endodontic Treatment (Root Canal).txt,0,12,0,NO,0,275
506,2,PeachTree_Anesth Serv Consent Form.txt,0,15,0,NO,0,509
507,3,NCSC_patient-consent-on-Admission (1).txt,0,52,0,NO,1,1352
508,1,UIowa_Consent-for-Complete-Dentures.txt,0,41,0,NO,0,906
509,1,Melbourne Radiology_mri-consentform-2016.txt,0,99,0,NO,0,1743
510,0,Virginia_Institute_of_Marine_Science_Parental_Gaur.txt,0,5,1,NO,0,140
