,agree_to_mentions,assent_mentions,authorize_to_mentions,blood_mentions,consent_for_mentions,consent_mentions,consent_to_mentions,data_mentions,deny_mentions,filename,must_mentions,obligation_mentions,obligation_of_mentions,obligation_to_mentions,obligation_under_mentions,obligations_mentions,obligations_to_mentions,period_count,permission_for_mentions,permission_from_mentions,permission_is_required_mentions,permission_mentions,permission_must_mentions,permission_should_mentions,permission_to_mentions,permissions_mentions,permit_to_mentions,require_mentions,required_to_mentions,research_consent,restrict_mentions,restricted_to_mentions,should_mentions,specimen_mentions,specimens_mentions,tissue_mentions,understand_mentions,voluntarily_agree_to_mentions,word_count
0,1,0,0,0,8,9,0,3,0,TAMU - HRPP Informed consent.txt,2,0,0,0,0,0,0,128,6,0,0,7,0,0,1,0,0,6,0,1,0,0,6,0,0,0,1,0,2361
1,7,8,0,17,4,10,1,23,0,consent_biorepository_12-19-14.txt,5,0,0,0,0,0,0,204,1,0,0,5,0,0,2,0,0,6,3,1,0,0,1,5,4,9,4,0,3586
2,0,6,0,0,0,0,0,0,0,Biomed_child_assent_UCSD.txt,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,353
3,6,0,0,5,0,7,2,3,0,HMH - Biobanking-Genetic Research.txt,5,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,40,10,0,1867
4,2,0,0,0,0,0,0,0,0,HRP-507 Assent Ages 13-17.txt,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,381
5,0,0,0,0,1,1,0,0,0,Attestation_Form-6_14.txt,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,174
6,1,0,0,1,4,20,0,1,0,Consent and Authorization Document for Minimal Risk Research Template2 (1).txt,6,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,8,1,1,0,0,17,0,0,0,7,0,2826
7,2,0,0,2,11,19,2,4,0,Emory_BioMed_ICFHIPAA_Template.txt,5,0,0,0,0,0,0,367,0,0,0,3,0,0,2,0,0,15,4,1,0,0,24,0,0,2,1,0,6554
8,0,0,0,0,6,7,0,3,0,ParentLAR.txt,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,766
9,1,0,0,0,0,1,0,0,0,Eng-Short-Form.txt,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,543
10,4,0,0,1,7,10,1,3,0,2007-5832_Biopsy_Consent_12-10-08.txt,0,0,0,0,0,0,0,149,0,0,0,1,0,0,0,0,0,2,0,1,0,0,9,5,4,2,2,0,3435
11,2,0,0,0,0,0,0,0,0,ICS Short Form ENG.txt,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,237
12,2,0,0,0,0,0,0,0,0,223 - short-form-consent.txt,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,580
13,1,0,0,0,2,2,0,0,0,Blank_eIRB_ConsentFormTemplate_(Adults)9-11-2013.txt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,210
14,0,3,0,0,0,0,0,0,0,TAMU - Minor Assent Form.txt,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,204
15,1,0,0,17,10,18,2,8,0,Consent-and-Authorization-Forms-Clinical-8-12-2014.txt,24,0,0,0,0,0,0,446,0,0,0,7,0,0,0,0,0,17,1,1,1,0,10,6,6,10,2,0,7729
16,0,0,0,4,0,3,0,21,0,optional-procedure-language-for-data-specimen-banking.txt,0,0,0,0,0,0,0,35,2,0,0,4,0,0,0,2,0,0,0,1,0,0,2,2,2,5,0,0,820
17,0,3,0,4,0,1,0,3,0,CF-Template_Biomed_PermissionParent.txt,1,0,0,0,0,0,0,168,1,0,0,3,0,0,0,0,0,5,2,1,0,0,6,0,0,0,2,0,2434
18,0,0,0,5,2,4,0,2,0,Repository1.txt,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,746
19,2,0,0,2,4,4,0,4,0,Adult_ICF_Non-CE.txt,4,0,0,0,0,0,0,128,0,0,0,1,0,0,0,0,0,8,1,1,1,0,9,2,1,0,4,0,1886
20,0,0,0,11,1,3,2,2,0,icmodel.txt,3,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,3,0,1333
21,6,0,0,3,32,46,2,20,0,hipaaconsentform.txt,7,0,0,0,0,0,0,595,2,0,0,7,0,0,3,0,0,19,3,1,0,0,19,20,20,6,12,0,11393
22,0,0,0,1,9,17,2,3,0,MRI_TEM-C4 (1).txt,7,0,0,0,0,0,0,142,2,0,0,3,0,0,0,0,0,4,1,1,0,0,13,0,0,0,1,0,3132
23,0,0,0,1,0,2,0,0,0,Vitalis_natropath consent to treat.txt,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,4,0,1214
24,1,0,0,3,2,3,0,0,0,SUSampCons-dc.txt,1,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,1,0,1061
25,1,9,0,0,1,19,0,5,0,Parental-Permission-Form-6-12-2017 (1).txt,17,0,0,0,0,0,0,150,1,0,0,5,0,0,0,0,0,9,0,1,0,0,18,0,0,0,5,0,3459
26,2,0,0,3,6,11,2,6,0,Cleveland Akron General - Informed Consent Template Document.txt,1,0,0,0,0,0,0,171,1,0,0,5,0,0,3,0,0,5,1,1,0,0,2,14,14,23,6,0,3946
27,0,0,0,0,0,11,0,0,0,CONSENT- SHORT FORM.txt,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,823
28,0,0,0,0,0,0,0,0,0,Assent-7-11.txt,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,418
29,0,0,0,3,4,13,0,0,0,Informed consent for sample storage.txt,4,2,0,0,0,2,0,52,1,0,0,4,0,0,1,0,0,1,0,1,1,0,4,0,0,3,2,0,1025
30,3,0,0,1,3,5,0,2,0,Emergency Use Parental Permission and Authorization Document Template.txt,4,0,0,0,0,0,0,133,1,0,0,2,0,0,0,0,0,5,1,1,0,0,17,0,0,0,4,0,2513
31,2,0,0,2,4,4,0,4,0,Parent_Guardian_Permission_Form_Non-CE.txt,4,0,0,0,0,0,0,130,0,0,0,1,0,0,0,0,0,8,1,1,1,0,9,2,1,0,4,0,1965
32,1,0,0,0,3,4,1,3,0,cirb_adult_cf_template.txt,2,0,0,0,0,0,0,139,0,0,0,2,0,0,1,0,0,4,0,1,0,0,5,3,3,0,4,0,3418
33,3,0,0,0,4,9,0,2,0,t502a_icf_consent_form_v2016-07_0.txt,2,0,0,0,0,0,0,69,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,3,3,0,0,1,1360
34,2,0,0,0,0,0,0,6,0,HSBS_Template_ConsentClinical.txt,0,0,0,0,0,0,0,29,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,4,4,0,1,0,739
35,2,0,0,0,4,8,0,1,0,Biomed_consent_UCSD_new.txt,7,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,12,2,1,0,0,6,0,0,0,0,0,2231
36,2,0,0,4,12,15,0,0,0,OSU-WIRBConsentTemplate_09302014.txt,7,0,0,0,0,0,0,264,0,0,0,9,0,0,2,0,0,4,0,1,0,0,2,0,0,0,3,1,3020
37,2,0,0,0,0,0,0,0,0,MinorAssentForm030708.txt,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,390
38,0,0,0,0,0,0,0,1,0,TAMU - Waiver of PHI Authorization Form.txt,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,560
39,0,0,0,0,0,0,0,0,0,Childrens National 7-11 Affidavit_English.txt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78
40,2,0,0,0,1,1,0,0,0,Short_Form_Consent-English_from_website_rev10-21-2013.txt,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,702
41,1,0,0,0,8,9,0,7,0,Madison VA Hospital_TemplateVAConsentFormrevisions2013-August.txt,0,0,0,0,0,0,0,60,0,0,0,2,0,0,1,0,0,10,3,1,0,0,0,0,0,0,0,1,1358
42,3,0,0,1,5,20,0,1,0,HUD Consent and Authorization Document Template3.txt,1,2,0,1,0,0,0,151,0,0,0,0,0,0,0,0,0,7,1,1,0,0,16,0,0,0,6,0,2839
43,1,0,0,0,0,0,0,0,0,Cleveland Clinic - General Informed Consent.txt,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,633
44,0,0,0,0,9,13,0,5,0,PhysicalrisktemplateplusHIPAA_zeroinstructions5-31-17.txt,1,0,0,0,0,0,0,206,0,0,0,2,0,0,0,0,0,7,0,1,0,0,6,2,2,0,1,0,4122
45,2,2,0,0,0,0,0,2,0,CF-Template_SocBehav_School_Assent1317YrOld.txt,1,0,0,0,0,0,0,92,0,0,0,3,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,1456
46,2,0,0,2,11,19,2,4,0,CHOA_ICFHIPAA_Template.txt,5,0,0,0,0,0,0,369,0,0,0,3,0,0,2,0,0,15,4,1,0,0,24,0,0,2,1,0,6699
47,1,0,0,11,3,5,0,1,0,blood-draw-consent.txt,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,915
48,5,0,0,4,5,9,0,3,0,t503a_final_ua-bh_icf_hipaa_v2016-10.txt,4,0,0,0,0,0,0,162,0,0,0,1,0,0,1,0,0,7,1,1,0,0,3,7,6,9,0,1,3176
49,1,0,0,1,6,27,0,2,0,ConsentandAuthorizationDocument-Template.txt,16,2,0,1,0,0,0,275,0,0,0,0,0,0,0,0,0,6,1,1,0,0,26,0,0,0,7,0,4818
50,1,0,0,0,2,3,1,0,0,Northwestern-PGx-Physician-Consent-Revised-011113.txt,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1225
51,0,0,0,4,11,25,5,3,0,Med_survey_consent.txt,6,0,0,0,0,0,0,148,2,0,0,3,0,0,0,0,0,4,1,1,0,0,11,1,1,8,2,0,3406
52,2,3,0,2,2,3,0,0,0,207 - sample-assent-form (1).txt,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,761
53,2,0,0,6,6,10,3,7,0,institute-biorepository-consent-form (1).txt,1,0,0,0,0,0,0,118,0,0,0,3,0,0,1,0,0,0,0,1,0,0,3,0,0,16,5,0,2986
54,0,0,0,0,1,4,1,8,0,Authorization1.txt,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,542
55,3,1,0,22,2,11,0,15,0,Informed Consent Document_Biomedical Template.txt,5,0,0,0,0,0,0,450,7,0,0,14,0,0,6,0,0,12,2,1,0,0,22,0,0,15,4,0,6935
56,1,0,0,0,5,12,0,0,0,emergency-use-consent-form-1407778027.txt,1,0,0,0,0,0,0,39,0,0,0,2,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1014
57,3,0,0,3,7,8,0,3,0,DBRepositoryConsentForm_rev10-21-2013.txt,1,0,0,0,0,0,0,66,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,2,0,4,0,1272
58,0,0,0,4,2,4,1,0,0,Viginia Department of Health_FluVac16.txt,1,1,0,1,0,0,0,61,0,0,0,1,0,0,1,0,0,6,0,1,0,0,2,0,0,0,6,0,1207
59,1,2,0,0,2,12,1,0,0,Informed_Consent_Document_Template.txt,2,0,0,0,0,0,0,48,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1041
60,1,0,0,0,2,5,1,2,0,PrincetonU-Adult Consent Form.txt,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,635
61,1,0,0,0,6,6,0,1,0,TAMU - Parental Permission Form.txt,1,0,0,0,0,0,0,91,4,0,0,5,0,0,1,0,0,4,0,1,0,0,4,0,0,0,1,0,1803
62,2,0,0,0,4,7,2,1,0,CF-Sample_MediaRecordsReleaseForm.txt,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1049
63,3,0,0,3,3,15,2,1,0,consent-form-no-hipaa-1400536163.txt,1,0,0,0,0,0,0,182,0,0,0,2,0,0,1,0,0,16,4,1,0,0,22,0,0,2,6,0,3714
64,0,0,0,2,0,2,1,0,0,ic_adult.txt,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,2,2,4,0,739
65,4,0,0,6,14,36,9,5,0,SUSampCons_somatic_cell_HIPAA_110410.txt,9,0,0,0,0,0,0,320,2,0,0,5,0,0,3,0,0,13,2,1,6,0,19,0,0,40,5,0,6688
66,6,0,0,0,1,7,0,7,0,GU-Merck_treatment_consent_template_2013.txt,7,0,0,0,0,0,0,203,0,0,0,1,0,0,0,0,0,10,1,1,0,0,8,0,0,0,1,1,3779
67,2,0,0,2,4,4,0,4,0,Parent_Guardian_Permission_Form_CE.txt,6,0,0,0,0,0,0,148,0,0,0,3,0,0,1,0,0,11,1,1,1,0,9,2,1,0,4,0,2730
68,1,0,0,14,1,1,0,7,0,PMBB Informed Consent (1).txt,2,0,0,0,0,0,0,113,0,0,0,2,0,0,1,0,0,0,0,1,1,1,3,0,0,1,2,0,2036
69,1,0,0,18,3,3,0,27,0,blood-draw-consent-template.txt,0,0,0,0,0,0,0,74,1,1,0,7,0,0,2,0,0,2,0,1,0,0,6,0,0,3,0,0,1604
70,26,0,0,225,6,12,0,6,0,NANT_2009-03_Sample_Consent_Assent.txt,2,0,0,0,0,0,0,749,2,0,0,2,0,0,0,0,0,14,1,1,0,0,14,0,0,20,2,0,19024
71,3,0,0,1,5,10,1,6,0,eMERGE-Consent-V7-12-17-2014-CLEAN-6.txt,1,0,0,0,0,0,0,133,4,0,0,9,0,0,2,0,0,3,0,1,0,0,2,0,0,0,6,0,3021
72,2,0,0,0,0,0,0,0,0,English Short Form Template.txt,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,513
73,7,0,0,27,5,11,0,18,0,eMERGE_GH_PGxConsentForm.txt,5,0,0,0,0,0,0,220,2,0,0,5,0,0,1,0,0,5,0,1,0,0,1,0,0,0,1,0,3695
74,4,0,0,4,5,26,3,4,0,consent-hipaa-authorization-form-1407777962.txt,6,0,0,0,0,0,0,220,0,0,0,5,0,0,3,0,0,16,3,1,0,0,22,1,1,3,6,0,4832
75,1,2,0,12,1,3,0,0,0,Assent-for-Participants-Aged-7-13.txt,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,460
76,0,0,0,11,10,35,3,35,0,D58-Issues-to-Address_Informed-Consent-for-Tissue-Specimen.txt,4,0,0,0,0,0,0,441,2,0,0,10,1,0,4,0,0,9,1,1,4,0,7,18,13,21,0,0,7100
77,1,0,0,1,4,17,0,4,0,ConsentandReleaseofInformationAuthorizationDocumentTemplate-PregnancyFollowUp.txt,3,0,0,0,0,0,0,129,1,0,0,1,0,0,0,0,0,7,2,1,0,0,9,0,0,0,5,0,2396
78,3,0,0,6,5,31,3,13,0,HRP-502a - TEMPLATE CONSENT DOCUMENT.txt,9,0,0,0,0,0,0,256,2,0,0,10,0,0,5,0,0,16,3,1,0,0,23,2,1,7,1,0,6572
79,3,0,0,1,3,11,2,11,0,informed-consent-embryo-gamete.txt,3,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,4,0,1,5,0,2,11,5,3,4,0,3404
80,2,0,0,0,0,0,0,0,0,EnglishSAMPLE.txt,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,269
81,1,0,0,3,0,1,1,1,0,William and Mary_Informed Consent to Receive Vaccines.txt,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,5,0,811
82,2,0,0,0,1,4,0,4,0,verbal-consent-1407778162.txt,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,1038
83,5,10,0,23,18,40,0,6,0,206 - sample-consent-form.txt,15,0,0,0,0,0,0,359,1,0,0,3,0,0,0,0,0,10,2,1,0,0,15,17,16,2,2,0,6266
84,0,0,0,0,0,0,0,0,0,Virginia Institute of Marine Science_Parental Gaurdian Consent for Emergency Medical Treatment of a Minor.txt,1,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,126
85,1,0,0,12,8,9,0,16,0,Marshfield-PGx-IRB-Approved-CF-10-11-2012.txt,1,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,6,3,1,0,0,1,0,0,0,7,0,3217
86,0,0,0,2,0,2,1,0,0,ic_parent.txt,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,2,2,4,0,741
87,1,2,0,26,7,13,1,8,0,Cranio_Consent_2.txt,0,1,0,0,0,1,0,216,0,0,0,4,0,0,2,0,0,2,0,1,1,0,12,4,3,5,4,0,5274
88,1,0,0,0,0,0,0,0,0,HIPAA.txt,2,0,0,0,0,0,0,28,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,693
89,2,18,0,4,2,11,0,0,0,InformedAssent.txt,5,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,23,0,3793
90,1,0,0,6,2,3,0,3,0,Beskow_Simplified-consent-English.txt,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1255
91,1,1,0,4,4,11,0,8,0,combined-consent-form-and-compound-hipaa-biomedical.txt,4,1,0,0,0,0,0,147,2,1,0,10,0,0,4,0,0,9,0,1,0,0,11,4,4,5,5,0,3131
92,0,1,0,0,0,0,0,0,0,AssentChild05.txt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,270
93,3,1,0,6,5,25,2,13,0,HRP-502b - TEMPLATE CONSENT DOCUMENT.INCAPACITATEDADULT.txt,9,0,0,0,0,0,0,360,6,0,0,19,0,0,4,0,0,16,3,1,0,0,20,2,1,6,1,0,6780
94,2,0,0,21,2,4,0,3,0,CI_20OSAS_20consent_208.7.13_20clean.txt,1,0,0,0,0,0,0,261,2,0,0,2,0,0,0,0,0,2,0,1,0,0,9,1,0,1,9,0,5007
95,0,0,0,1,1,2,0,5,0,VAAuthorizationDocumentTEmplate.txt,2,0,0,0,0,0,0,56,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,2,0,1558
96,1,0,0,16,16,26,2,37,0,informed-consent-biomedical.txt,8,1,0,1,0,0,0,565,0,1,0,4,0,0,0,0,0,22,0,1,0,0,28,22,20,15,3,0,9706
97,2,0,0,18,2,11,1,5,0,MCRC consent pts-8May15-STAMPED.txt,1,0,0,0,0,0,0,181,0,0,0,3,0,0,0,0,0,3,1,1,0,0,7,0,0,9,1,0,3557
98,5,0,0,4,9,14,0,43,0,Informed Consent_Template_Biobank_08-24-2016_DRAFT.txt,2,0,0,0,0,0,0,203,1,0,0,4,0,0,2,0,0,3,0,1,1,0,8,29,26,2,5,0,4200
99,0,0,0,0,1,2,0,0,0,Assent-Form-Template-March-20132.txt,0,0,0,0,0,0,0,39,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,1,0,891
100,0,0,0,12,3,9,4,1,0,SUSampCons-bd.txt,1,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,1,1,0,1623
101,0,0,0,0,5,9,0,2,0,InformedConsent-biospecimens.txt,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,24,20,0,0,0,640
102,2,0,0,0,7,15,1,0,0,IC-RA_combined_2014-12-2.txt,0,0,0,0,0,0,0,117,0,0,0,7,0,0,3,0,0,4,0,1,0,0,2,0,0,0,1,0,2480
103,1,0,0,2,2,3,0,0,0,PGx-consent-v6.txt,0,0,0,0,0,0,0,48,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1022
104,3,1,0,6,9,25,1,13,0,Model-Consent-Minimal-Risk.txt,4,0,0,0,0,0,0,173,2,0,0,6,0,0,2,0,0,12,2,1,1,0,3,1,1,21,2,0,2592
105,1,0,0,0,4,6,0,0,0,ConsentTemplate_BC_0930141.txt,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,1,1211
106,1,0,0,0,2,2,0,24,0,expedited-consent-template.txt,0,0,0,0,0,0,0,94,1,0,0,5,0,0,2,0,0,1,0,1,0,0,6,0,0,3,1,0,1702
107,1,0,0,0,5,10,0,0,0,t502b_-_consent_addendum_effective_2016-07.txt,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,502
108,1,0,0,11,2,2,0,4,0,Mayo-Right-Consent-06072012.txt,1,0,0,0,0,0,0,170,0,0,0,8,0,0,4,0,0,1,0,1,0,0,5,0,0,0,1,0,3775
109,2,0,0,0,0,0,0,0,0,HSBS_Template_ConsentExempt.txt,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136
110,2,0,0,3,5,16,6,7,0,informed-consent-somatic-cell.txt,3,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,5,0,1,5,0,4,0,0,14,4,0,3602
111,5,0,0,12,4,4,0,2,0,Duke excess sample consent form.txt,1,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,18,10,13,1,0,2344
112,1,0,0,6,2,3,0,3,0,Beskow_Simplified-consent-English (1).txt,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1255
113,6,1,0,2,23,45,1,11,0,Clinical-Research-Consent-Form.txt,12,0,0,0,0,0,0,466,2,0,0,6,0,0,1,0,0,17,1,1,1,0,8,1,1,19,4,0,6483
114,0,0,0,0,1,7,2,6,0,VA Consent Cover Letter Document Template.txt,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,6,3,1,0,0,3,0,0,0,0,0,1252
115,0,0,0,74,0,6,1,0,0,HMH - Procedure Consent.txt,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,19,0,1,0,0,1,0,0,10,11,0,6537
116,1,0,0,1,4,18,0,1,0,Parental Permission and Authorization Document for Minimal Risk Research Template2 (1).txt,8,0,0,0,0,0,0,162,1,0,0,2,0,0,0,0,0,9,1,1,0,0,16,0,0,0,6,0,2917
117,4,0,0,8,5,12,0,8,0,Form E.txt,5,0,0,0,0,0,0,224,1,0,0,6,0,0,5,0,0,7,2,1,0,0,8,10,9,38,2,0,5359
118,2,0,0,12,14,20,1,2,0,informed_consent_template.txt,7,0,0,0,0,0,0,260,4,0,0,9,0,0,1,0,0,16,0,1,0,0,17,6,6,14,2,0,4761
119,0,2,0,2,2,2,0,0,0,assent.txt,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,442
120,1,0,0,0,0,1,0,0,0,PrincetonU-Meningitis-B-Consent-Form.txt,0,0,0,0,0,0,0,52,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,711
121,1,9,0,0,1,19,0,5,0,Parental-Permission-Form-6-12-2017.txt,17,0,0,0,0,0,0,150,1,0,0,5,0,0,0,0,0,9,0,1,0,0,18,0,0,0,5,0,3459
122,0,4,0,0,0,1,0,0,0,assent-form.txt,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,612
123,2,0,0,2,4,4,0,4,0,Parent_Guardian_Permission_Form_Non-CE (1).txt,4,0,0,0,0,0,0,130,0,0,0,1,0,0,0,0,0,8,1,1,1,0,9,2,1,0,4,0,1965
124,2,0,0,0,8,10,0,2,0,ict_compassionate_emergency_use.txt,1,0,0,0,0,0,0,169,1,0,0,3,0,0,1,0,0,4,0,1,0,0,5,4,4,0,5,0,3476
125,1,1,0,10,4,6,1,19,0,Consent-and-Authorization-Forms-Repository-Only-7-3-2014.txt,9,0,0,0,0,0,0,206,0,0,0,4,0,0,0,0,0,7,1,1,1,0,6,24,21,7,2,0,4027
