,agree_to_mentions,assent_mentions,authorize_to_mentions,blood_mentions,consent_for_mentions,consent_mentions,consent_to_mentions,data_mentions,deny_mentions,filename,must_mentions,obligation_mentions,obligation_of_mentions,obligation_to_mentions,obligation_under_mentions,obligations_mentions,obligations_to_mentions,period_count,permission_for_mentions,permission_from_mentions,permission_is_required_mentions,permission_mentions,permission_must_mentions,permission_should_mentions,permission_to_mentions,permissions_mentions,permit_to_mentions,require_mentions,required_to_mentions,research_consent,restrict_mentions,restricted_to_mentions,should_mentions,specimen_mentions,specimens_mentions,tissue_mentions,understand_mentions,voluntarily_agree_to_mentions,word_count
382,0,0,0,0,0,3,3,0,0,BROOKLYNPERIODONTICS_Consent for surgicalconsent.txt,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,214
383,1,0,0,2,1,2,1,0,0,Beacon_Implant-Consent.txt,1,0,0,0,0,0,0,98,1,0,0,1,0,0,0,0,0,8,0,0,0,0,10,0,0,4,15,0,2162
384,0,0,0,0,1,2,1,0,0,Cambridge_Consent_oralsurgery6.txt,0,0,0,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,268
385,0,0,0,0,1,4,0,0,0,Queensland_AUSTRALIA_Immunization_Consent_Form_HPV_001.txt,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,630
386,0,0,0,2,1,3,1,0,0,CHC_Admission Consent Form 01.16.17.txt,0,0,0,0,0,0,0,18,2,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9,0,512
387,2,0,0,0,0,6,3,0,0,HallifaxHealth_Consent (1).txt,1,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,928
388,0,0,0,0,1,2,1,0,0,Cambridge_Consent_endodontics5.txt,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,356
389,4,0,0,1,0,1,1,0,0,Cambridge_Consent bonegraft.txt,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,735
390,0,0,0,0,0,3,1,0,0,Molecular Imaging_MRI_Consent.txt,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,532
391,0,0,0,10,5,9,2,0,0,The_American_College_of_Surgeons_Lap_Choly-Compreh.txt,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,5,5,0,2833
392,0,0,0,0,0,0,0,0,0,National Network for Oral Health Access_Adult-Photo-or-Video-Release-Consent-Form-ENGLISHSPANISH.txt,0,0,0,0,0,0,0,6,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,175
393,2,0,0,1,1,5,1,0,0,Copy of St. Josephs_General Consent Form - English.txt,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,12,0,1530
394,0,0,0,0,0,0,0,0,0,Cambridge_Consent_endodontics7.txt,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,7,0,490
395,0,0,1,0,0,0,0,0,0,_PHOTO RESEARCH_Copy of UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,194
396,1,0,0,0,0,2,2,0,0,Cambridge_Consent_oralsurgery4.txt,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,201
397,1,0,0,0,0,3,0,0,0,Cornman_PatientConsentForm.txt,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,5,0,256
398,0,0,0,1,2,4,0,1,0,Copy of University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,889
399,0,0,0,6,0,2,1,0,1,Regional Blood Service_GHANA_ Blood Consent-Form.txt,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,224
400,0,0,0,3,0,1,1,1,0,Kansas_Immunization_Program_Vaccine_Documenation_C.txt,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,839
401,1,0,0,0,0,1,1,0,0,Richland_General Dentistry Consent.txt,1,1,0,0,0,0,0,52,0,0,0,2,0,0,1,0,0,6,1,0,0,0,0,0,0,1,9,0,917
402,0,0,0,0,0,0,0,0,0,VAP-PICC-Consent-Form.txt,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265
403,0,0,0,0,0,5,4,0,0,Cambridge_Consent_photographs.txt,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,187
404,1,0,0,0,0,1,1,0,0,Cambridge_Consent_dentures2.txt,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,636
405,0,0,0,7,0,3,2,0,0,The_American_College_of_Surgeons_Chest_Tube-Pre_an.txt,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,3,0,2059
406,0,0,0,0,0,1,0,0,0,Cambridge_Consent_biopsy.txt,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,2,0,423
407,0,0,0,23,1,3,1,0,0,UPMC_consent-to-blood.txt,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,441
408,1,0,0,0,0,3,3,0,0,Cambridge_Consent general3.txt,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,244
409,0,0,0,1,2,4,0,1,0,University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,889
410,0,0,0,0,1,4,2,0,0,_PHOTO RESEARCH_Copy of Triangle_Form-Request and Consent for Dental Treatment_ENGLISH.txt,0,0,0,0,0,0,0,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,14,0,822
411,1,0,0,0,0,1,1,0,0,Artistic Dentistry_Restorative-informed-consent.txt,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,654
412,0,0,0,0,0,1,1,0,0,Cambridge_Consent_endodontics6.txt,6,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,1,0,842
413,0,0,0,0,0,0,0,0,0,Potomac_Primary_Care_flu-consent-form.txt,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,368
414,3,0,0,14,3,6,0,0,0,Copy of YALE NEW HAVEN HEALTH_Consent for Operation or Special Procedure.txt,1,0,0,0,0,0,0,54,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,0,0,2,15,0,1230
415,0,0,0,0,1,3,0,3,0,Invitae_ Genetic Testing Patient-Consent.txt,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,989
416,0,0,0,27,1,6,3,0,0,Huntington_blood-transfusion-english.txt,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,726
417,0,0,0,0,1,2,0,0,0,PeachTree_Post Op- EXT Consent Forms.txt,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,304
418,0,0,0,0,1,3,0,0,0,Copy of Pediatric Dental of Idaho_consentform.txt,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,6,0,668
419,0,0,0,1,1,5,3,0,0,Lifespan_natropath consent to treat.txt,3,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8,0,860
420,0,0,0,0,0,5,0,0,0,Toronto_Public_Health_School_Vaccination_Consent_F.txt,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,753
421,0,0,0,0,6,9,0,0,0,Niagra_Region_HPV_Vaccination_Consent_Form.txt,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,672
422,0,0,0,0,0,1,1,0,0,Cambridge_Consent_ortho2.txt,8,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,681
423,0,0,0,25,0,6,0,0,0,Western Health_Blood Product Consent and Prescription form.txt,10,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,2,0,1114
424,0,0,0,0,0,0,0,0,0,South Forsyth Family Medicine and Pediatrics_vaccination consent form.txt,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,263
425,1,0,0,0,0,1,0,0,0,Florida_Institute_of_Technology_Consent-Form-for-F.txt,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,334
426,0,0,0,2,1,2,1,0,0,Benzie-Leelanau District Health Department_Immunization ConsentForm.txt,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293
427,1,0,0,3,0,4,2,0,0,Summit_consent-admit_treat (1).txt,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,682
428,0,0,0,0,0,0,0,0,0,Keith_ImplantConsent.txt,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,282
429,1,0,0,0,0,0,0,0,0,Trident_informed-consent-english.txt,4,0,0,0,0,0,0,111,0,0,0,1,0,0,1,0,0,6,0,0,0,0,3,0,0,4,44,0,1780
430,4,0,0,3,4,7,1,3,0,MARIJUANA DOCTORS_medical-marijuana-consent-form (1).txt,4,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,2073
431,0,0,0,16,3,10,4,0,0,Copy of THE VALLEY HOSPITAL_Surgical Consent Form.txt,2,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,11,0,1083
432,0,0,0,0,0,2,1,0,0,Henry Ford_Induction.txt,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,334
433,0,0,0,0,1,3,0,0,0,Nova Scotia Department of Health and Wellness_School Immunization Consent Form.txt,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,416
434,0,0,0,0,0,0,0,0,0,Cambridge_Consent_extraction1.txt,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,228
435,0,0,0,6,0,1,1,0,0,ART & SCIENCE_Labor Induction Consent Form.txt,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1564
436,0,0,0,0,0,3,2,0,0,BROOKLYNPERIODONTICS_Consent for Periodonta.txt,1,0,0,0,0,0,0,62,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,1,6,0,980
437,0,0,0,0,0,0,0,0,0,University of Washington_Induction-Of-Labor-Consent.txt,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
438,0,0,0,1,0,0,0,0,0,Cambridge_Refusal of treatment.txt,1,1,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,273
439,0,0,0,0,0,1,1,0,0,Fatemi Family Dentistry_Restorative consent.txt,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,550
440,0,0,0,0,0,0,0,0,0,Royal Care Dental_TREATMENT-WITHOUT-PARENT-royal.txt,0,0,0,0,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,131
441,0,0,1,0,0,0,0,0,0,UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,194
442,0,0,0,1,1,5,3,0,0,Lifespan_natropath_consent_to_treat.txt,3,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8,0,909
443,0,0,0,0,1,2,0,0,0,DECK DENTISTRY_Consent for In Office Whitening Treatment.txt,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,737
444,0,0,0,0,0,0,0,0,0,South_Forsyth_Family_Medicine_and_Pediatrics_vacci.txt,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255
445,0,0,0,0,1,4,1,0,0,Sunrise_Caregiver+consent+form.txt,2,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,600
446,0,0,0,1,0,5,2,0,0,Copy of Mayo Clinic_Informed Consent for Genetic Testing.txt,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,8,0,710
447,0,0,0,0,0,0,0,0,0,Cambridge_Consent_ortho1.txt,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,531
448,1,0,0,2,0,3,3,0,0,NCSC_patient-consent-on-Admission.txt,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1259
449,0,0,0,0,1,3,1,0,0,Cincinnati Childrens_ DNA consent-forms-pdf.txt,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,447
450,1,0,0,0,0,1,0,0,0,Florida Institute of Technology_Consent-Form-for-Flu-Vaccine-2017.txt,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,313
451,0,0,0,16,3,10,4,0,0,THE VALLEY HOSPITAL_Surgical Consent Form (1).txt,2,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,11,0,1083
452,0,0,0,16,3,10,4,0,0,THE_VALLEY_HOSPITAL_Surgical_Consent_Form_1_.txt,2,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,11,0,1135
453,0,0,0,0,1,5,3,0,0,Absolute Balance_Acupuncture.txt,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,607
454,3,0,0,14,2,6,0,0,0,YALE_NEW_HAVEN_HEALTH_Consent_for_Operation_or_Spe.txt,1,0,0,0,0,0,0,54,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,0,0,2,15,0,1279
455,1,0,0,2,1,1,0,0,0,Griffin Imaging_mri-2017-1.txt,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,860
456,0,0,0,0,2,2,0,0,0,OxfordCounty_HPV Vaccine Consent Form.txt,0,0,0,0,0,0,0,101,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,860
457,0,0,0,33,0,0,0,0,0,Kaiser Permanente_consent-blood.txt,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,792
458,0,0,0,0,0,2,2,0,0,DECK DENTISTRY_Consent for Gingival Grafting Surgery.txt,0,0,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,7,6,0,889
459,0,0,0,0,0,2,1,0,0,Kathy_Nordgren_Acupuncture.txt,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0,778
460,0,0,0,3,0,2,0,0,0,Greenwich Central School District_HEPATITIS B VACCINATION Consent form.txt,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,418
461,0,0,0,0,0,0,0,0,0,Keith_Extraction Consent.txt,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,282
462,1,0,0,0,0,1,0,0,0,"Consent, Acknowledgement and Authorizations.txt",1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,783
463,1,0,0,16,0,6,3,0,0,GenericConsent_ProcedureAndBloodTissueImplants_All-diagrams_Redacted.txt,2,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,13,16,0,1632
464,0,0,0,1,0,0,0,0,0,BROOKLYNPERIODONTICS_Consent for extraction.txt,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,392
465,3,0,0,0,1,2,1,0,0,New_York_City_Health_and_Hospitals_Corporation_HIV.txt,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,366
466,1,0,0,0,0,1,1,0,0,Wellness_Group_INFLUENZA_CONSENT_FORM_INACTIVE.txt,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,760
467,0,0,0,0,0,0,0,0,0,Cambridge_Consent_gingivalaugmentation.txt,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,3,0,891
468,1,0,0,0,0,4,1,0,0,General_MI-Consent-for-General-Dental-Procedures.txt,2,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,890
469,0,0,0,0,0,0,0,0,0,National Network for Oral Health Access_Nitrous-Oxide-Consent-ENG.txt,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,430
470,0,0,0,1,0,0,0,0,0,Indiana_Sample_Consent_Form_Induction.txt,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,420
471,0,0,0,0,1,8,3,0,0,william-clements-university-hospital_-consent-for-admission-english.txt,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,17,0,1384
472,0,0,0,36,0,2,1,0,0,Southern Regional Medical Center_ConsentOrRefusalForBlood.txt,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,625
473,0,0,0,1,0,0,0,0,0,Indiana_Sample Consent Form Induction.txt,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,433
474,0,0,0,0,1,1,0,0,0,Kings_Daughters_Medical_Center_Clinic_hpv_consent.txt,1,0,0,0,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,456
475,0,0,0,5,3,8,0,0,0,Legacy Health System_Transfusion Fillable Informed Consent.txt,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,466
476,0,0,0,1,0,3,3,0,0,AllianceforDentalCare_updatedextractconsentform.txt,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,445
477,0,0,0,1,2,4,1,0,0,moleculargenetics-informed-consent.txt,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,499
478,0,0,0,4,7,12,0,0,0,Pomona Valley_consent for induction (filled out).txt,8,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,7,1,0,0,0,8,1,0,0,2,0,5186
479,2,0,0,0,0,0,0,0,0,Tischler_LanapConsentTx.txt,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10,0,849
480,0,0,0,0,0,1,1,0,0,Cambridge_Consent_scalingrootplaning20.txt,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,368
481,0,0,0,0,0,0,0,0,0,Cambridge_Consent_photographs2.txt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
482,0,0,0,1,0,2,2,0,0,Cambridge_Consent_Implant.txt,1,1,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,702
483,0,0,0,20,3,4,1,0,0,Tillamook Regional Medical Center_Consent for Blood Transfusion.txt,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,539
484,1,0,0,1,0,0,0,0,0,ICS_Line Insertion.txt,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,392
485,0,0,0,0,0,2,2,0,0,Consent for Voluntary Treatment.txt,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,314
486,2,0,0,1,1,3,0,0,0,Copy of Icahn School of Medicine at Mount Sinai_Counsyl-Consent.txt,0,0,0,0,0,0,0,75,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,1427
487,3,0,0,106,3,13,6,0,0,Halifax_Health_surgicalconsent_with_blood.txt,9,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,1,11,0,3580
488,0,0,0,3,0,2,0,0,0,Greenwich_Central_School_District_HEPATITIS_B_VACC.txt,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,446
489,0,0,0,0,0,1,1,0,0,Cambridge_Consent_tmjtherapy.txt,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,666
490,0,0,0,3,0,1,1,0,0,Kroger_Universal Vaccination Consent 2015.txt,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,765
491,0,0,0,0,3,3,0,0,0,Onconto_County_WI_Vaccine_Consent_Form.txt,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,471
492,3,0,0,0,1,2,1,0,0,New York City Health and Hospitals Corporation_HIVTestingConsentKCH.txt,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,351
493,0,0,0,4,0,0,0,0,0,Palm Beach OBGYN_Obstetric Consent.txt,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,958
494,0,0,0,0,1,3,0,0,0,Nova_Scotia_Department_of_Health_and_Wellness_Scho.txt,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,569
495,0,0,0,0,0,2,1,0,0,Sunrise_Medical+Immobilization+(Papoose).txt,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,252
496,0,0,0,1,0,2,2,0,0,Cambridge_Consent_general2.txt,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,420
497,0,0,0,15,2,3,1,0,0,University Hospitals of Leicester_consent for blood tx.txt,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,378
498,0,0,0,0,0,1,1,0,0,Cambridge_Consent_ivsedation2.txt,3,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,420
499,0,0,0,6,0,0,0,0,0,ColonoscopyEsophagogastroduodenoscopy_Redacted.txt,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,8,0,949
500,4,2,0,7,2,3,0,0,0,New York City Health and Hospitals Corporation_ConsentForm-ArterialLine.txt,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,804
501,1,0,0,1,0,0,0,0,0,MedCross_MRI-CONTRAST-CONSENT-FORM.txt,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,427
502,0,0,0,0,1,4,0,0,0,Queensland_AUSTRALIA_Immunization_Consent_Form_HPV.txt,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,630
503,0,0,0,0,1,4,1,0,0,Hastings and Prince Edward Counties_Imm82HPVconsent.txt,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,901
504,0,0,0,0,0,0,0,0,0,Cambridge_Xray_Refusal_Waiver.txt,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152
